mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,Reference,IOA,JVM,JS,Native,IoaKinds,CollectionTimestamp,GitCommitHash,GitBranch,OS,OSArchitecture,OSRelease,DeviceManufacturer,DeviceModel,IsVirtualMachine,HyperVEnabled,CPU,CPUCores,CPULogicalProcessors,CPUMaxClockSpeedMHz,TotalRAMGB,AvailableRAMGB,DiskSizeGB,SystemDriveFreeSpaceGB,SystemUptimeHours,TimeZone,Username,JavaVersion,JavaDistribution,NodeVersion,PythonVersion,GradleVersion,KotlinVersion,RunningProcessCount
1249060.82,1240820.0,78385.39687995566,1176230.0,1739971.0,1227333.4964935123,1270788.1435064878,commonmain_ioa_kind-timemonotonicfunctioninwholenanoseconds-node,4136.8762999918545,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
341130.36,340903.5,4961.8733203646925,332304.0,354139.0,339754.99888529035,342505.7211147096,commonmain_ioa_kind-timemonotonicfunctioninwholenanoseconds-native,26811.408599998686,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
197296.84,196811.5,3714.788945909722,190047.0,208611.0,196267.15303790278,198326.5269620972,commonmain_ioa_kind-timemonotonicglobal-jar,4487.481999996817,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
2328922.9,2291618.5,119052.01770453287,2189414.0,2825987.0,2295923.364299136,2361922.4357008636,commonmain_ioa_kind-timemonotonicglobal-node,4064.8534999927506,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
563122.4,562650.5,15918.411345203454,540261.0,639901.0,558710.0414896992,567534.7585103009,commonmain_ioa_kind-timemonotonicglobal-native,25370.628400007263,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
224103.6,220553.0,16839.239061289714,203312.0,304747.0,219436.00106893835,228771.19893106166,commonmain_ioa_kind-timemonotonicglobalinwholemilliseconds-jar,4169.130800000858,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
2492501.92,2460481.5,102583.7839223637,2340506.0,2846342.0,2464067.1458134986,2520936.694186501,commonmain_ioa_kind-timemonotonicglobalinwholemilliseconds-node,3637.1237999992445,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
591965.54,590118.5,11245.382924143234,573794.0,628165.0,588848.4788831013,595082.6011168988,commonmain_ioa_kind-timemonotonicglobalinwholemilliseconds-native,24354.217100000824,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
205373.14,205620.0,3694.7862383833435,195686.0,214110.0,204348.99750555534,206397.2824944447,commonmain_ioa_kind-timemonotonicglobalinwholemicroseconds-jar,3247.3360000003595,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
2447980.7,2441415.5,39898.627788408456,2376343.0,2613382.0,2436921.3646144653,2459040.035385535,commonmain_ioa_kind-timemonotonicglobalinwholemicroseconds-node,4739.137899989146,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
583036.08,579727.5,12733.106496636785,562158.0,613439.0,579506.6429478577,586565.5170521422,commonmain_ioa_kind-timemonotonicglobalinwholemicroseconds-native,27196.738200000254,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
197097.02,196125.5,4171.944921516015,189736.0,206834.0,195940.61586646162,198253.42413353836,commonmain_ioa_kind-timemonotonicglobalinwholenanoseconds-jar,2937.5972999987425,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
2249285.56,2236042.5,47158.415183493766,2177740.0,2371355.0,2236213.9142148267,2262357.2057851735,commonmain_ioa_kind-timemonotonicglobalinwholenanoseconds-node,3699.6567999885883,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
544079.72,542541.0,8374.46880688865,529396.0,564894.0,541758.435676583,546401.004323417,commonmain_ioa_kind-timemonotonicglobalinwholenanoseconds-native,25576.687299995683,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
92729.46,92047.5,3008.21018188014,87500.0,101034.0,91895.62667901399,93563.29332098602,commonmain_ioa_kind-incrementintcounter-jar,2762.926499999594,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
102599.24,98967.5,9982.282203085666,94958.0,136247.0,99832.2925404923,105366.18745950771,commonmain_ioa_kind-incrementintcounter-node,4137.378999992507,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
152848.94,150956.5,5111.527490099297,147501.0,169208.0,151432.0968658155,154265.78313418452,commonmain_ioa_kind-incrementintcounter-native,25511.4334999962,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
102320.02,101543.0,4076.467100321061,95120.0,114130.0,101190.08096827102,103449.95903172898,commonmain_ioa_kind-incrementatomicintcounter-jar,2844.2642000009073,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
117352.58,128388.5,16252.07585370847,97351.0,142363.0,112847.73440654996,121857.42559345004,commonmain_ioa_kind-incrementatomicintcounter-node,3523.872999998275,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
160492.78,160018.5,3618.543794886308,155072.0,173621.0,159489.77083268922,161495.78916731078,commonmain_ioa_kind-incrementatomicintcounter-native,23403.105599994888,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
97781.68,97284.5,2950.5033845160756,92738.0,106504.0,96963.84218716677,98599.51781283322,commonmain_ioa_kind-randomvalue-jar,3070.529400007217,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
126982.38,131345.0,9109.683972407762,104072.0,148753.0,124457.30442994848,129507.45557005153,commonmain_ioa_kind-randomvalue-node,3790.2235000074143,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
169649.7,168496.5,4375.584379630372,164084.0,184644.0,168436.84988849572,170862.5501115043,commonmain_ioa_kind-randomvalue-native,26894.13460000651,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
